DATA_YEAR,STATE_ABBR,STATE_NAME,TOT_POP,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_DESC,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Sexual Assault With An Object,1,Restaurant,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Simple Assault,1,Jail/Prison/Penitentiary/Corrections Facility,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Multiple Races,Government
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Department/Discount Store,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Park/Playground,Anti-Black,Government
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Parking/Drop Lot/Garage,Anti-Jewish,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Simple Assault,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Weapon Law Violations,2,Parking/Drop Lot/Garage,Anti-Black,Society/Public
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Intimidation,1,Other/Unknown,Anti-Hispanic/Latino,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Department/Discount Store,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Intimidation,2,Government/Public Building,Anti-Islamic,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 2,500 thru 9,999",1,White,1,Destruction/Damage/Vandalism of Property,0,School-Elementary/Secondary,Anti-Jewish,Government
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties from 25,000 thru 99,999",2,White,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple/Mosque,Anti-Christian,Religious Organization
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 25,000 thru 49,999",0,Unknown,1,Intimidation,1,Church/Synagogue/Temple/Mosque,Anti-Jewish,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 10,000 thru 24,999",1,White,1,Destruction/Damage/Vandalism of Property,2,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",1,White,1,Simple Assault,1,School-College/University,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",2,Black or African American,1,Simple Assault,2,School-College/University,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple/Mosque,Anti-Multiple Religions,Religious Organization
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,2,Destruction/Damage/Vandalism of Property;Intimidation,1,Residence/Home;School-Elementary/Secondary,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 25,000 thru 49,999",2,Unknown,1,Intimidation,1,Parking/Drop Lot/Garage,Anti-Hispanic/Latino,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Convenience Store,Anti-Hispanic/Latino,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Intimidation,1,School-Elementary/Secondary,Anti-Islamic,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,White,1,Robbery,1,Service/Gas Station,Anti-Multiple Races,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,Black or African American,1,Fondling,1,School-Elementary/Secondary,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,Black or African American,1,Destruction/Damage/Vandalism of Property,0,School-Elementary/Secondary,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",3,White,1,Destruction/Damage/Vandalism of Property,0,Park/Playground,Anti-Jewish,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 2,500 thru 9,999",0,Unknown,2,Burglary/Breaking & Entering;Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple/Mosque,Anti-Multiple Religions,Religious Organization
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties under 10,000",1,White,1,Drug/Narcotic Violations,0,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Society/Public
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,Black or African American,1,Simple Assault,1,School-Elementary/Secondary,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties from 25,000 thru 99,999",1,White,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 2,500 thru 9,999",3,Multiple,1,Simple Assault,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-Christian,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",1,Black or African American,1,Simple Assault,2,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",2,White,1,Aggravated Assault,1,Convenience Store,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Grocery/Supermarket,Anti-Islamic,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Christian,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-Elementary/Secondary,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Multiple Religions,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties 100,000 or over",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 10,000 thru 24,999",1,White,1,Intimidation,1,Hotel/Motel/Etc.,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties under 10,000",1,White,1,Rape,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties from 10,000 thru 24,999",2,Black or African American,1,Intimidation,1,Other/Unknown,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Non-MSA counties under 10,000",0,Unknown,1,Murder and Nonnegligent Manslaughter,1,Residence/Home,Anti-Disability,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"MSA counties from 25,000 thru 99,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-Elementary/Secondary,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",2,White,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Intimidation,1,Residence/Home,Anti-Multiple Religions,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,1,Intimidation,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",2,White,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-Elementary/Secondary,Anti-Jewish,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 25,000 thru 49,999",2,White,1,Simple Assault,4,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Intimidation,1,Residence/Home,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",2,Black or African American,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic/Latino,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,Black or African American,1,Aggravated Assault,2,Residence/Home,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,1,Intimidation,2,Government/Public Building,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Impersonation,1,Residence/Home,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Government/Public Building,Anti-Black,Government
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",0,Unknown,1,Intimidation,1,School-College/University,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Jewish,Government
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Jewish,Government
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,1,Intimidation,1,Government/Public Building,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,2,Aggravated Assault;Destruction/Damage/Vandalism of Property,2,Parking/Drop Lot/Garage;Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Simple Assault,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Commercial/Office Building,Anti-White,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",1,White,1,Drug/Narcotic Violations,0,Residence/Home,Anti-Sexual Orientation/Identity,Society/Public
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",3,Multiple,1,Intimidation,2,School-Elementary/Secondary,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Intimidation,1,Commercial/Office Building,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,White,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",3,Black or African American,2,All Other Larceny;Simple Assault,2,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Jewish,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,Black or African American,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",1,Black or African American,1,Simple Assault,2,Residence/Home,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 25,000 thru 49,999",4,Multiple,1,Simple Assault,1,Convenience Store,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,Black or African American,1,Intimidation,1,School-Elementary/Secondary,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",2,Black or African American,1,Simple Assault,2,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 100,000 thru 249,000",0,Unknown,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Simple Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",0,Unknown,1,Aggravated Assault,1,Convenience Store,Anti-Sexual Orientation/Identity,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 50,000 thru 99,000",1,White,1,Weapon Law Violations,0,Field/Woods,Anti-Black,Society/Public
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",1,Black or African American,1,Simple Assault,1,Convenience Store,Anti-Multiple Races,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Aggravated Assault,1,Convenience Store,Anti-Multiple Races,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",1,White,1,Destruction/Damage/Vandalism of Property,2,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Disability,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Other/Unknown,Anti-Black,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Shopping Mall,Anti-Asian,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities from 250,000 thru 499,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple/Mosque,Anti-Multiple Religions,Business
2017,VA,Virginia,"8,470,020",South Atlantic,South,"Cities under 2,500",1,Black or African American,1,Intimidation,1,Other/Unknown,Anti-Black,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",0,Unknown,1,Intimidation,1,Parking/Drop Lot/Garage,Anti-Black,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Government/Public Building,Anti-Black,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",0,Unknown,1,All Other Larceny,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Parking/Drop Lot/Garage,Anti-Black,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",1,White,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",1,White,1,All Other Larceny,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Residence/Home,Anti-Christian,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 25,000 thru 49,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 10,000 thru 24,999",2,White,2,Destruction/Damage/Vandalism of Property,2,Parking/Drop Lot/Garage,Anti-Sexual Orientation/Identity,Government;Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 10,000 thru 24,999",1,White,1,Destruction/Damage/Vandalism of Property,0,School-Elementary/Secondary,Anti-Black,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple/Mosque,Anti-Sexual Orientation/Identity,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-White,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,Shoplifting,0,Department/Discount Store,Anti-White,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,False Pretenses/Swindle/Confidence Game,0,Department/Discount Store,Anti-White,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,Shoplifting,0,Department/Discount Store,Anti-White,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Jewish,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Jewish,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities under 2,500",1,White,1,Simple Assault,1,School-College/University,Anti-Disability,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Black,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,School-College/University,Anti-Multiple Races,Business
2017,VT,Vermont,"623,657",New England,Northeast,"MSA counties under 10,000",0,Unknown,1,Simple Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic/Latino,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,Rape,1,School-Elementary/Secondary,Anti-Disability,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Religions,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Business
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,Aggravated Assault,1,Residence/Home,Anti-Sexual Orientation/Identity,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,Black or African American,1,Simple Assault,1,School-Elementary/Secondary,Anti-Black,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Grocery/Supermarket,Anti-Sexual Orientation/Identity,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 10,000 thru 24,999",1,White,1,Intimidation,2,Residence/Home,Anti-Black,Individual
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 10,000 thru 24,999",1,White,2,Intimidation;Simple Assault,4,Drug Store/Doctor's Office/Hospital,Anti-Black,Individual;Law Enforcement Officer
2017,VT,Vermont,"623,657",New England,Northeast,"Cities under 2,500",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Church/Synagogue/Temple/Mosque,Anti-Sexual Orientation/Identity,Religious Organization
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,Pornography/Obscene Material,0,School/College,Anti-Disability,Society/Public
2017,VT,Vermont,"623,657",New England,Northeast,"Cities from 2,500 thru 9,999",1,White,1,Drug/Narcotic Violations,0,Air/Bus/Train Terminal,Anti-White,Society/Public
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 50,000 thru 99,000",1,White,2,Destruction/Damage/Vandalism of Property;Intimidation,1,School/College,Anti-Multiple Races,Business;Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 50,000 thru 99,000",2,Black or African American,1,Simple Assault,1,Service/Gas Station,Anti-Black,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Government
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Commercial/Office Building,Anti-Black,Business
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 50,000 thru 99,000",0,Unknown,1,Destruction/Damage/Vandalism of Property,0,Field/Woods,Anti-Black,Government
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",1,Black or African American,1,Simple Assault,1,Convenience Store,Anti-Disability,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Non-MSA counties from 25,000 thru 99,999",1,White,1,Intimidation,1,Highway/Road/Alley/Street/Sidewalk,Anti-Multiple Races,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Parking/Drop Lot/Garage,Anti-Multiple Religions,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",2,White,1,Simple Assault,1,Bar/Nightclub,Anti-Black,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",0,Unknown,1,Robbery,1,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 2,500 thru 9,999",1,White,1,All Other Larceny,0,Grocery/Supermarket,Anti-White,Business
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",0,Unknown,1,Destruction/Damage/Vandalism of Property,1,Residence/Home,Anti-Hispanic/Latino,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 100,000 thru 249,000",1,White,1,Simple Assault,1,Residence/Home,Anti-Multiple Races,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"MSA counties from 25,000 thru 99,999",1,White,1,Aggravated Assault,1,Residence/Home,Anti-Multiple Races,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",1,White,1,Simple Assault,1,School-Elementary/Secondary,Anti-Multiple Races,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 50,000 thru 99,000",1,Black or African American,1,Simple Assault,2,School/College,Anti-Multiple Races,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",0,Unknown,1,Aggravated Assault,1,Highway/Road/Alley/Street/Sidewalk,Anti-Sexual Orientation/Identity,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 2,500 thru 9,999",0,Unknown,1,Theft of Motor Vehicle Parts or Accessories,2,Highway/Road/Alley/Street/Sidewalk,Anti-Black,Individual
2017,WA,Washington,"7,405,743",Pacific,West,"Cities from 10,000 thru 24,999",1,White,1,Weapon Law Violations,0,Bar/Nightclub,Anti-Hispanic/Latino,Society/Public
